蔬菜,平菇,3.0,3.25,3.5,,冀京,斤,2023-04-07 00:00:00
蔬菜,香菇,3.5,5.25,7.0,,冀,斤,2023-04-07 00:00:00
蔬菜,白玉菇,3.8,4.15,4.5,,冀豫京,斤,2023-04-07 00:00:00
蔬菜,口蘑,7.0,7.5,8.0,,冀闽,斤,2023-04-07 00:00:00
蔬菜,杏鲍菇,2.5,2.75,3.0,,苏豫津,斤,2023-04-07 00:00:00
蔬菜,金针菇,3.5,3.75,4.0,,辽鲁京,斤,2023-04-07 00:00:00
水果,椰青,6.5,6.75,7.0,,,个,2023-04-07 00:00:00
水果,菠萝,2.2,2.35,2.5,箱装（上六下六）,,斤,2023-04-07 00:00:00
水果,圣女果,6.0,6.5,7.0,千禧,,斤,2023-04-07 00:00:00
水果,百香果,12.0,12.5,13.0,,,斤,2023-04-07 00:00:00
水果,黑枣,6.0,9.0,12.0,,,斤,2023-04-07 00:00:00
水果,草莓,4.0,6.0,8.0,红颜,,斤,2023-04-07 00:00:00
水果,草莓,6.0,9.5,13.0,甜宝（奶油）,,斤,2023-04-07 00:00:00
水果,草莓,11.0,13.5,16.0,九九,,斤,2023-04-07 00:00:00
水果,蓝莓,55.0,72.5,90.0,,,斤,2023-04-07 00:00:00
水果,火龙果,7.0,8.5,10.0,红,,斤,2023-04-07 00:00:00
水果,火龙果,5.0,5.5,6.0,白,,斤,2023-04-07 00:00:00
水果,油栗,6.0,9.0,12.0,,,斤,2023-04-07 00:00:00
水果,木瓜,5.5,5.65,5.8,,,斤,2023-04-07 00:00:00
水果,桑葚,7.0,7.5,8.0,,,斤,2023-04-07 00:00:00
水果,甘蔗,1.6,1.7,1.8,,,斤,2023-04-07 00:00:00
水果,柠檬,4.4,4.7,5.0,,,斤,2023-04-07 00:00:00
水果,山楂,2.0,3.0,4.0,,,斤,2023-04-07 00:00:00
水果,山楂,4.0,5.0,6.0,小金星,,斤,2023-04-07 00:00:00
水果,姑娘果（灯笼果）,10.0,15.0,20.0,,,斤,2023-04-07 00:00:00
水果,鸭梨,2.7,2.95,3.2,,,斤,2023-04-07 00:00:00
水果,雪花梨,2.8,3.0,3.2,,,斤,2023-04-07 00:00:00
水果,皇冠梨,3.6,3.8,4.0,纸箱,,斤,2023-04-07 00:00:00
水果,南果梨,1.5,2.5,3.5,,,斤,2023-04-07 00:00:00
水果,丰水梨,4.1,4.3,4.5,,,斤,2023-04-07 00:00:00
水果,酥梨,3.3,3.4,3.5,,,斤,2023-04-07 00:00:00
水果,红香酥梨,3.2,3.35,3.5,,,斤,2023-04-07 00:00:00
水果,库尔勒香梨,5.0,6.0,7.0,,,斤,2023-04-07 00:00:00
水果,贵妃梨,2.1,2.3,2.5,,,斤,2023-04-07 00:00:00
水果,秋月梨,4.5,5.0,5.5,,,斤,2023-04-07 00:00:00
水果,沙糖桔,2.5,3.0,3.5,,,斤,2023-04-07 00:00:00
水果,耙耙柑、丑橘,5.5,6.75,8.0,,,斤,2023-04-07 00:00:00
水果,鄂、湘、川脐橙,3.0,4.0,5.0,,,斤,2023-04-07 00:00:00
水果,血橙,3.5,4.5,5.5,二月红,,斤,2023-04-07 00:00:00
水果,沃柑,2.5,3.75,5.0,贵妃柑,,斤,2023-04-07 00:00:00
水果,伦晚脐橙,3.0,4.0,5.0,,,斤,2023-04-07 00:00:00
水果,芦柑,2.3,2.9,3.5,,,斤,2023-04-07 00:00:00
水果,金桔,4.0,7.0,10.0,,,斤,2023-04-07 00:00:00
水果,油桃,9.0,11.5,14.0,,,斤,2023-04-07 00:00:00
水果,春雪,13.0,15.5,18.0,,,斤,2023-04-07 00:00:00
水果,黄油桃,11.0,12.5,14.0,,,斤,2023-04-07 00:00:00
水果,黄毛桃,18.0,20.0,22.0,,,斤,2023-04-07 00:00:00
水果,猕猴桃,4.0,5.0,6.0,徐香,,斤,2023-04-07 00:00:00
水果,猕猴桃,2.8,3.4,4.0,海沃德,,斤,2023-04-07 00:00:00
水果,金太阳杏,16.0,17.5,19.0,,,斤,2023-04-07 00:00:00
水果,无籽小号-大号,2.3,2.4,2.5,,,斤,2023-04-07 00:00:00
水果,麒麟,3.5,4.0,4.5,甜蜜蜜,,斤,2023-04-07 00:00:00
水果,黑美人,2.5,2.55,2.6,,,斤,2023-04-07 00:00:00
水果,特小凤,3.0,3.9,4.8,,,斤,2023-04-07 00:00:00
水果,L600吊秧瓜,4.5,5.0,5.5,,,斤,2023-04-07 00:00:00
水果,甜王,2.9,3.0,3.1,,,斤,2023-04-07 00:00:00
水果,国产香蕉,3.6,3.8,4.0,,,斤,2023-04-07 00:00:00
水果,南美、菲律宾香蕉,4.1,4.35,4.6,,,斤,2023-04-07 00:00:00
水果,泰国香蕉,9.0,10.0,11.0,帝王蕉,,斤,2023-04-07 00:00:00
水果,晓蜜25号,2.8,3.05,3.3,,,斤,2023-04-07 00:00:00
水果,玉菇,3.5,3.85,4.2,奶香蜜,,斤,2023-04-07 00:00:00
水果,网纹,6.0,7.0,8.0,,,斤,2023-04-07 00:00:00
水果,久红瑞,4.5,4.55,4.6,,,斤,2023-04-07 00:00:00
水果,羊角蜜,6.0,6.25,6.5,六一,,斤,2023-04-07 00:00:00
水果,澳芒,10.0,10.5,11.0,,,斤,2023-04-07 00:00:00
水果,高乐蜜,7.0,7.5,8.0,,,斤,2023-04-07 00:00:00
水果,水仙芒,7.0,7.5,8.0,,,斤,2023-04-07 00:00:00
水果,红灯,25.0,27.5,30.0,,,斤,2023-04-07 00:00:00
水果,美早,30.0,55.0,80.0,,,斤,2023-04-07 00:00:00
水果,沙蜜托,25.0,26.0,27.0,,,斤,2023-04-07 00:00:00
肉禽蛋,白条猪,9.25,9.25,9.25,瘦,,斤,2023-04-07 00:00:00
肉禽蛋,白条猪,8.1,8.1,8.1,肥,,斤,2023-04-07 00:00:00
肉禽蛋,前臀尖,8.5,8.75,9.0,瘦,,斤,2023-04-07 00:00:00
肉禽蛋,前臀尖,7.5,8.0,8.5,肥,,斤,2023-04-07 00:00:00
肉禽蛋,后臀尖,8.5,8.75,9.0,瘦,,斤,2023-04-07 00:00:00
肉禽蛋,后臀尖,7.5,8.0,8.5,肥,,斤,2023-04-07 00:00:00
肉禽蛋,五花肉,10.0,10.5,11.0,瘦,,斤,2023-04-07 00:00:00
肉禽蛋,五花肉,9.0,9.5,10.0,肥,,斤,2023-04-07 00:00:00
肉禽蛋,五花头,7.5,8.0,8.5,,,斤,2023-04-07 00:00:00
肉禽蛋,纯通脊,10.0,10.5,11.0,,,斤,2023-04-07 00:00:00
肉禽蛋,通脊,7.5,8.0,8.5,,,斤,2023-04-07 00:00:00
肉禽蛋,小里脊,11.0,11.25,11.5,,,斤,2023-04-07 00:00:00
肉禽蛋,梅花肉,9.5,10.0,10.5,,,斤,2023-04-07 00:00:00
肉禽蛋,纯瘦肉,9.0,9.5,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,护心肉,14.0,14.0,14.0,鲜,,斤,2023-04-07 00:00:00
肉禽蛋,前肘,8.2,8.6,9.0,,,斤,2023-04-07 00:00:00
肉禽蛋,后肘（带骨）,7.0,7.5,8.0,,,斤,2023-04-07 00:00:00
肉禽蛋,后肘（去骨）,8.5,8.5,8.5,,,斤,2023-04-07 00:00:00
肉禽蛋,猪尾巴,45.0,46.0,47.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪蹄,20.0,20.0,20.0,,,斤,2023-04-07 00:00:00
肉禽蛋,纯排骨,16.0,18.0,20.0,,,斤,2023-04-07 00:00:00
肉禽蛋,纯腔骨,6.5,7.25,8.0,,,斤,2023-04-07 00:00:00
肉禽蛋,腔排骨,11.0,12.0,13.0,,,斤,2023-04-07 00:00:00
肉禽蛋,梅花骨,8.0,9.0,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,棒骨,7.0,8.0,9.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪头,9.5,9.75,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪口条,16.0,16.5,17.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪耳,27.0,27.0,27.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪脑,23.0,24.0,25.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪肚,23.0,23.0,23.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪板油,6.0,6.5,7.0,,,斤,2023-04-07 00:00:00
肉禽蛋,肥膘肉,4.0,4.5,5.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪腰子,17.0,17.0,17.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪心,8.0,8.0,8.0,,,斤,2023-04-07 00:00:00
水果,绿宝甜瓜,7.5,7.65,7.8,,,斤,2023-04-07 00:00:00
水果,博阳,5.0,6.25,7.5,系列,,斤,2023-04-07 00:00:00
水果,富士,3.0,3.75,4.5,纸袋Φ70-84,,斤,2023-04-07 00:00:00
水果,富士,4.0,4.75,5.5,纸袋Φ85以上,,斤,2023-04-07 00:00:00
水果,富士,2.5,3.0,3.5,纸+膜袋,,斤,2023-04-07 00:00:00
水果,黄元帅,2.5,3.25,4.0,,,斤,2023-04-07 00:00:00
水果,花牛,3.0,4.0,5.0,,,斤,2023-04-07 00:00:00
水果,阿克苏,5.0,5.25,5.5,冰糖心,新疆,斤,2023-04-07 00:00:00
水果,国光,2.0,2.75,3.5,,,斤,2023-04-07 00:00:00
水果,阳光玫瑰,15.0,22.5,30.0,,,斤,2023-04-07 00:00:00
水果,红提,10.0,12.0,14.0,,,斤,2023-04-07 00:00:00
水果,青提,15.0,15.5,16.0,维多利亚,,斤,2023-04-07 00:00:00
水果,克伦生,9.0,12.5,16.0,,,斤,2023-04-07 00:00:00
水果,郁金香,14.0,15.0,16.0,茉莉香,,斤,2023-04-07 00:00:00
水果,巨峰,4.0,4.5,5.0,,,斤,2023-04-07 00:00:00
水果,蓝莓葡萄,12.0,13.0,14.0,,,斤,2023-04-07 00:00:00
水果,台农,5.0,5.5,6.0,小,,斤,2023-04-07 00:00:00
水果,台农,8.0,9.0,9.0,大,,斤,2023-04-07 00:00:00
水果,青皮芒,6.0,6.5,7.0,,,斤,2023-04-07 00:00:00
水果,贵妃芒,7.0,7.5,8.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛油,5.0,5.0,5.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛心,10.0,10.0,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛舌,40.0,40.0,40.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛骨,4.0,4.0,4.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛排骨,30.0,30.0,30.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛蹄筋,27.0,27.5,28.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛板筋,35.0,35.5,36.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛心管,45.0,45.0,45.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛肚,18.0,20.0,22.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛腰子,15.0,15.0,15.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛尾,28.0,31.5,35.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛百叶,43.0,44.0,45.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛上脑,33.0,33.5,34.0,,,斤,2023-04-07 00:00:00
肉禽蛋,整羊,25.0,25.0,25.0,,,斤,2023-04-07 00:00:00
肉禽蛋,去骨羊前腿,34.0,34.0,34.0,,,斤,2023-04-07 00:00:00
肉禽蛋,去骨羊后腿,35.0,35.5,36.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊腰窝,33.0,33.0,33.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊肉片,28.0,30.5,33.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊腰子,14.0,14.0,14.0,挂油,,个,2023-04-07 00:00:00
肉禽蛋,羊蝎子,15.0,15.5,16.0,普通,,斤,2023-04-07 00:00:00
肉禽蛋,猪肝,4.0,4.5,5.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪肺,3.0,3.0,3.0,,,个,2023-04-07 00:00:00
肉禽蛋,猪皮,4.0,4.5,5.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪肠头,20.0,20.0,20.0,,,斤,2023-04-07 00:00:00
肉禽蛋,猪肠,18.0,18.0,18.0,,,斤,2023-04-07 00:00:00
肉禽蛋,整牛,31.0,31.63,32.25,,,斤,2023-04-07 00:00:00
肉禽蛋,牛前腱,36.0,36.5,37.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛后腱,35.0,36.0,37.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛前腿,32.5,32.75,33.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛后腿,33.0,33.0,33.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛腰窝,33.0,33.5,34.0,,,斤,2023-04-07 00:00:00
肉禽蛋,肥牛,30.0,31.5,33.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛柳,37.0,37.5,38.0,里脊,,斤,2023-04-07 00:00:00
肉禽蛋,精牛柳,40.0,40.0,40.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛腩,33.0,33.0,33.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛林,33.0,33.0,33.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛金钱腱,50.0,50.0,50.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛筋头巴脑,30.0,31.0,32.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛宝,20.0,20.0,20.0,,,斤,2023-04-07 00:00:00
肉禽蛋,牛鞭,68.0,69.0,70.0,,,斤,2023-04-07 00:00:00
肉禽蛋,肉鸡,7.3,7.4,7.5,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡胸,7.0,7.25,7.5,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡翅,12.0,12.0,12.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡翅尖,7.5,7.5,7.5,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡翅中,22.0,22.5,23.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡翅根,8.5,8.75,9.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡边腿,6.8,6.9,7.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡排腿,7.5,7.5,7.5,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡琵琶腿,8.3,8.4,8.5,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡胗,12.0,15.0,18.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡爪,21.0,21.5,22.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡心,5.5,5.75,6.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡肝,3.0,3.0,3.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡脖子,5.0,5.0,5.0,去皮,,斤,2023-04-07 00:00:00
肉禽蛋,鸡头,3.0,3.0,3.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡油,5.5,5.75,6.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸡架子,3.5,3.75,4.0,,,斤,2023-04-07 00:00:00
肉禽蛋,白条乌鸡,14.0,14.0,14.0,净膛,,斤,2023-04-07 00:00:00
肉禽蛋,黑爪公鸡,14.0,14.0,14.0,净膛,,斤,2023-04-07 00:00:00
肉禽蛋,白条鹅,13.0,14.0,15.0,净膛,,斤,2023-04-07 00:00:00
肉禽蛋,羊蝎子,25.0,25.5,26.0,精品,,斤,2023-04-07 00:00:00
肉禽蛋,羊排骨,26.0,26.0,26.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊尾巴油,8.0,8.0,8.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊小腿,20.0,20.5,21.0,羊棒,,斤,2023-04-07 00:00:00
肉禽蛋,羊腱子肉,35.0,35.5,36.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊蹄,15.0,15.0,15.0,水褪,,斤,2023-04-07 00:00:00
肉禽蛋,羊头,13.0,13.0,13.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊肝,7.0,7.0,7.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊心,17.0,17.0,17.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊肠,14.0,14.0,14.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊肚,20.0,20.0,20.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊鞭,75.0,75.0,75.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊宝,35.0,36.5,38.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊骨头,10.0,10.0,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊上脑,34.0,34.5,35.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊腩,25.0,25.5,26.0,,,斤,2023-04-07 00:00:00
肉禽蛋,羊里脊,34.0,34.0,34.0,,,斤,2023-04-07 00:00:00
肉禽蛋,淘汰鸡,11.0,11.0,11.0,干净膛,,斤,2023-04-07 00:00:00
肉禽蛋,淘汰鸡,10.0,10.25,10.5,净膛,,斤,2023-04-07 00:00:00
肉禽蛋,仔鸡,7.8,8.0,8.2,净膛,,斤,2023-04-07 00:00:00
肉禽蛋,白条湖鸭,7.0,7.5,8.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸭肠,8.5,8.75,9.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸭肝,3.0,3.0,3.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸭头,15.0,15.5,16.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸭心,5.0,5.0,5.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸭腿,6.0,6.25,6.5,,,斤,2023-04-07 00:00:00
肉禽蛋,鸭胗,15.0,15.5,16.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鸭脖子,12.0,12.5,13.0,去皮,,斤,2023-04-07 00:00:00
肉禽蛋,白条乳鸽,22.0,23.5,25.0,,,只,2023-04-07 00:00:00
肉禽蛋,箱鸡蛋,207.0,211.0,215.0,,,箱,2023-04-07 00:00:00
肉禽蛋,箱鸡蛋,4.7,4.8,4.89,,,斤,2023-04-07 00:00:00
肉禽蛋,散鸡蛋,5.3,5.35,5.4,,,斤,2023-04-07 00:00:00
肉禽蛋,生鸭蛋,7.8,8.4,9.0,,,斤,2023-04-07 00:00:00
肉禽蛋,熟鸭蛋,8.5,9.25,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,松花蛋,8.0,9.0,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鹅蛋,18.0,19.0,20.0,,,斤,2023-04-07 00:00:00
肉禽蛋,鹌鹑蛋,7.5,8.0,8.5,,,斤,2023-04-07 00:00:00
肉禽蛋,柴鸡蛋,5.0,7.0,9.0,,,斤,2023-04-07 00:00:00
肉禽蛋,乌鸡蛋,8.3,9.15,10.0,,,斤,2023-04-07 00:00:00
肉禽蛋,变蛋,0.8,0.9,1.0,,,个,2023-04-07 00:00:00
肉禽蛋,鸵鸟蛋,100.0,105.0,110.0,,,个,2023-04-07 00:00:00
肉禽蛋,鸽子蛋,3.7,3.85,4.0,,,个,2023-04-07 00:00:00
肉禽蛋,活珠子,1.5,1.6,1.7,,,个,2023-04-07 00:00:00
肉禽蛋,山鸡蛋,1.3,1.4,1.5,,,个,2023-04-07 00:00:00
水产,鲤鱼,5.5,5.75,6.0,750g-1000g,,斤,2023-04-07 00:00:00
水产,鲤鱼,6.0,6.25,6.5,>1000g,,斤,2023-04-07 00:00:00
水产,草鱼,6.5,6.75,7.0,750g-1000g,,斤,2023-04-07 00:00:00
水产,草鱼,7.0,7.25,7.5,1500g左右,,斤,2023-04-07 00:00:00
水产,草鱼,8.0,8.5,9.0,5000g左右,,斤,2023-04-07 00:00:00
水产,鲫鱼,9.0,9.0,9.0,100g-150g,,斤,2023-04-07 00:00:00
水产,鲫鱼,9.5,9.75,10.0,200g-250g,,斤,2023-04-07 00:00:00
水产,鲫鱼,10.0,10.5,11.0,350g-400g,,斤,2023-04-07 00:00:00
水产,胖头鱼,10.0,10.0,10.0,>2000g,,斤,2023-04-07 00:00:00
水产,胖头鱼,9.0,9.5,10.0,<2000g,,斤,2023-04-07 00:00:00
水产,武昌鱼,9.5,10.0,10.5,700g左右,,斤,2023-04-07 00:00:00
水产,鲢鱼,4.0,4.5,5.0,>1500g,,斤,2023-04-07 00:00:00
水产,鲢鱼,4.0,4.0,4.0,1000-1500g,,斤,2023-04-07 00:00:00
水产,鲶鱼,6.0,6.25,6.5,养殖,,斤,2023-04-07 00:00:00
水产,松花鱼,10.0,10.0,10.0,养殖,,斤,2023-04-07 00:00:00
水产,黑鱼,10.0,10.5,11.0,<1500g,,斤,2023-04-07 00:00:00
水产,黑鱼,12.0,13.5,15.0,>1500g,,斤,2023-04-07 00:00:00
水产,黄鳝,26.0,26.5,27.0,50g-100g,,斤,2023-04-07 00:00:00
水产,黄鳝,36.0,37.0,38.0,100g-200g,,斤,2023-04-07 00:00:00
水产,罗非鱼,11.0,11.5,12.0,活,,斤,2023-04-07 00:00:00
水产,虹鳟鱼,22.0,22.0,22.0,活,,斤,2023-04-07 00:00:00
水产,鲟鱼,19.0,19.5,20.0,活,,斤,2023-04-07 00:00:00
水产,青鱼,12.0,12.5,13.0,活,,斤,2023-04-07 00:00:00
水产,桂鱼,32.0,33.0,34.0,标桂,,斤,2023-04-07 00:00:00
水产,嘎鱼,19.0,19.5,20.0,>100g,,斤,2023-04-07 00:00:00
水产,嘎鱼,16.0,16.5,17.0,<100g,,斤,2023-04-07 00:00:00
水产,淡水鲈鱼,15.0,15.5,16.0,活,,斤,2023-04-07 00:00:00
水产,泥鳅,14.0,17.0,20.0,活,,斤,2023-04-07 00:00:00
水产,清江鱼,13.0,13.5,14.0,活,,斤,2023-04-07 00:00:00
水产,多春鱼,14.0,15.0,16.0,鲜,,斤,2023-04-07 00:00:00
水产,燕鲅,20.0,21.0,22.0,鲜,,斤,2023-04-07 00:00:00
水产,鲐鲅,5.0,5.5,6.0,<300g/冻,,斤,2023-04-07 00:00:00
水产,小黄花鱼,6.0,7.0,8.0,冻,,斤,2023-04-07 00:00:00
水产,鲽鱼,28.0,29.0,30.0,750g/冻,,斤,2023-04-07 00:00:00
水产,多宝鱼,35.0,35.5,36.0,活,,斤,2023-04-07 00:00:00
水产,石斑鱼,50.0,50.0,50.0,活,,斤,2023-04-07 00:00:00
水产,墨鱼,23.0,23.5,24.0,鲜,,斤,2023-04-07 00:00:00
水产,金鲳鱼,25.0,25.0,25.0,400g-500g,,斤,2023-04-07 00:00:00
水产,金鲳鱼,25.0,25.5,26.0,500g-650g,,斤,2023-04-07 00:00:00
水产,白虾,20.0,21.0,22.0,鲜,,斤,2023-04-07 00:00:00
水产,白虾,28.0,29.0,30.0,10-15头/冻,,斤,2023-04-07 00:00:00
水产,白虾,25.0,25.5,26.0,15-20头/冻,,斤,2023-04-07 00:00:00
水产,白虾,23.0,23.0,23.0,20-25头/冻,,斤,2023-04-07 00:00:00
水产,白虾（笼装）,44.0,44.5,45.0,21-24头/活,,斤,2023-04-07 00:00:00
水产,白虾（笼装）,41.0,42.0,43.0,26-30头/活,,斤,2023-04-07 00:00:00
水产,小海白虾,25.0,29.0,33.0,鲜,,斤,2023-04-07 00:00:00
水产,小河虾,19.0,21.0,23.0,活,,斤,2023-04-07 00:00:00
水产,小龙虾,25.0,35.0,45.0,活,,斤,2023-04-07 00:00:00
水产,小青龙虾,145.0,147.5,150.0,活,,斤,2023-04-07 00:00:00
水产,虾仁,33.0,34.0,35.0,鲜,,斤,2023-04-07 00:00:00
水产,琵琶虾,40.0,47.5,55.0,活,,斤,2023-04-07 00:00:00
水产,基围虾,260.0,270.0,280.0,30-50头/活,,斤,2023-04-07 00:00:00
水产,波士顿龙虾,140.0,170.0,200.0,活,,斤,2023-04-07 00:00:00
水产,母梭子蟹,130.0,135.0,140.0,250g左右,,斤,2023-04-07 00:00:00
水产,公梭子蟹,90.0,95.0,100.0,250g左右,,斤,2023-04-07 00:00:00
水产,珍宝蟹,90.0,100.0,110.0,活,,斤,2023-04-07 00:00:00
水产,鳕鱼,7.0,7.5,8.0,冻,,斤,2023-04-07 00:00:00
水产,牛尾巴鱼,8.0,13.0,18.0,鲜,,斤,2023-04-07 00:00:00
水产,小公鱼,13.0,14.0,15.0,鲜,,斤,2023-04-07 00:00:00
水产,带鱼,9.0,9.5,10.0,100g-200g/冻,网,斤,2023-04-07 00:00:00
水产,带鱼,14.0,15.0,16.0,300g-500g/冻,网,斤,2023-04-07 00:00:00
水产,带鱼,18.0,18.5,19.0,500g-700g/冻,网,斤,2023-04-07 00:00:00
水产,带鱼,12.0,13.0,14.0,100g-200g/冻,吊,斤,2023-04-07 00:00:00
水产,带鱼,18.0,18.5,19.0,300g-500g/冻,吊,斤,2023-04-07 00:00:00
水产,带鱼,20.0,20.5,21.0,500g-700g/冻,吊,斤,2023-04-07 00:00:00
水产,黄花鱼,16.0,16.5,17.0,250g左右/鲜,国产,斤,2023-04-07 00:00:00
水产,黄花鱼,18.0,18.5,19.0,500g左右/鲜,国产,斤,2023-04-07 00:00:00
水产,黄花鱼,19.0,20.0,21.0,750g左右/鲜,国产,斤,2023-04-07 00:00:00
水产,平鱼,9.0,10.0,11.0,80-100g/冻,国产,斤,2023-04-07 00:00:00
水产,平鱼,14.0,15.5,17.0,120-130g/冻,国产,斤,2023-04-07 00:00:00
水产,平鱼,23.0,25.5,28.0,150-200g/冻,国产,斤,2023-04-07 00:00:00
水产,平鱼,43.0,44.0,45.0,250-300g/冻,国产,斤,2023-04-07 00:00:00
水产,鱿鱼,16.0,16.5,17.0,带头,,斤,2023-04-07 00:00:00
水产,鱿鱼,23.0,23.5,24.0,去头,,斤,2023-04-07 00:00:00
水产,八爪鱼,60.0,62.5,65.0,活,,斤,2023-04-07 00:00:00
水产,海鲈鱼,15.0,15.5,16.0,鲜,,斤,2023-04-07 00:00:00
水产,文蛤,13.0,13.5,14.0,活,,斤,2023-04-07 00:00:00
水产,白蛤,6.5,6.75,7.0,活,,斤,2023-04-07 00:00:00
水产,青蛤,14.0,14.5,15.0,活,,斤,2023-04-07 00:00:00
水产,花蛤,5.0,5.5,6.0,活,,斤,2023-04-07 00:00:00
水产,毛钳,6.0,6.0,6.0,,,斤,2023-04-07 00:00:00
水产,田螺,3.5,3.65,3.8,去尾,,斤,2023-04-07 00:00:00
水产,猫眼螺,20.0,24.0,28.0,活,,斤,2023-04-07 00:00:00
水产,甲鱼,37.0,39.5,42.0,仿野生,,斤,2023-04-07 00:00:00
水产,甲鱼,25.0,26.0,27.0,养殖,,斤,2023-04-07 00:00:00
水产,蚕蛹,44.0,44.5,45.0,活,,斤,2023-04-07 00:00:00
水产,牛蛙,11.0,11.5,12.0,活,,斤,2023-04-07 00:00:00
水产,海蜇头,8.0,8.5,9.0,腌渍,,斤,2023-04-07 00:00:00
水产,海蜇皮,11.0,11.5,12.0,腌渍,,斤,2023-04-07 00:00:00
水产,海蜇丝,6.0,6.0,6.0,腌渍,,斤,2023-04-07 00:00:00
豆制品,北豆腐,1.8,1.85,1.9,屉,,斤,2023-04-07 00:00:00
豆制品,南豆腐,1.7,1.75,1.8,屉,,斤,2023-04-07 00:00:00
豆制品,白玉北豆腐,3.8,3.8,3.8,,,盒,2023-04-07 00:00:00
豆制品,香香北豆腐,3.0,3.0,3.0,,,盒,2023-04-07 00:00:00
豆制品,白玉南豆腐,5.5,5.5,5.5,,,盒,2023-04-07 00:00:00
豆制品,豆腐丝,4.5,4.5,4.5,散,,斤,2023-04-07 00:00:00
